1480055532	1535	7740	3112
1480055542	1547	7791	3134
1480055552	1558	7843	3156
1480055562	1567	7892	3178
1480055572	1576	7940	3200
1480055582	1584	7987	3223
1480055592	1593	8038	3245
1480055602	1603	8086	3265
1480055612	1613	8141	3288
1480055622	1625	8195	3311
1480055632	1638	8249	3334
1480055643	1652	8303	3356
1480055746	1665	8351	3373
1480055756	1678	8401	3391
1480055767	1690	8450	3408
1480055777	1702	8495	3425
1480055786	1712	8541	3441
1480055796	1721	8588	3456
1480055806	1730	8635	3472
1480055816	1740	8691	3492
1480055826	1748	8745	3514
1480055836	1757	8798	3537
1480055846	1766	8856	3560
1480055856	1777	8913	3584
1480055866	1788	8970	3609
1480055876	1800	9029	3632
1480055886	1811	9081	3657
1480055896	1821	9133	3678
1480055906	1833	9183	3698
1480055916	1843	9232	3718
1480055926	1853	9282	3739
1480055936	1863	9332	3760
1480055946	1872	9382	3781
1480055956	1882	9437	3801
1480055966	1893	9496	3821
1480055976	1904	9556	3842
1480055986	1915	9610	3862
1480055997	1926	9662	3882
1480056006	1936	9713	3903
1480056016	1945	9763	3925
1480056026	1953	9811	3946
1480056036	1963	9857	3967
1480056046	1972	9904	3987
1480056056	1981	9958	4008
1480056066	1991	10013	4029
1480056076	2001	10070	4048
1480056086	2012	10129	4067
1480056096	2024	10181	4086
1480056106	2035	10236	4107
1480056116	2047	10290	4127
1480056126	2057	10342	4147
1480056136	2066	10394	4169
1480056146	2075	10446	4191
1480056156	2085	10498	4213
1480056166	2095	10558	4237
1480056176	2103	10614	4258
1480056186	2111	10669	4282
1480056196	2121	10730	4304
1480056206	2131	10784	4322
1480056217	2141	10839	4343
1480056226	2149	10893	4360
1480056236	2158	10945	4378
1480056246	2168	10999	4397
1480056256	2178	11058	4418
1480056266	2188	11110	4440
1480056276	2200	11168	4463
1480056286	2211	11224	4485
1480056296	2224	11284	4508
1480056306	2236	11343	4529
1480056316	2248	11394	4550
1480056327	2259	11445	4570
1480056336	2269	11495	4585
1480056346	2278	11545	4601
1480056356	2286	11594	4618
1480056366	2295	11642	4635
1480056376	2305	11690	4653
1480056386	2316	11745	4673
1480056396	2327	11800	4693
1480056406	2339	11857	4716
1480056416	2353	11914	4740
1480056426	2367	11970	4763
1480056436	2380	12024	4787
1480056446	2390	12077	4808
1480056456	2401	12127	4826
1480056466	2413	12179	4848
1480056476	2425	12228	4870
1480056486	2434	12279	4893
1480056496	2445	12333	4916
1480056506	2457	12389	4939
1480056516	2471	12446	4965
1480056527	2483	12500	4991
1480056536	2494	12553	5016
1480056546	2506	12607	5038
1480056556	2518	12660	5059
1480056566	2527	12715	5081
1480056576	2537	12768	5102
1480056586	2546	12820	5124
1480056596	2556	12877	5146
1480056606	2565	12935	5171
1480056616	2575	12991	5196
1480056626	2585	13048	5223
1480056636	2596	13096	5247
1480056646	2607	13147	5272
1480056656	2617	13199	5296
1480056666	2626	13250	5318
1480056676	2635	13301	5339
1480056686	2643	13351	5359
1480056696	2652	13402	5380
1480056706	2661	13457	5403
1480056716	2672	13513	5424
1480056726	2683	13569	5446
1480056736	2694	13624	5469
1480056746	2706	13680	5494
1480056756	2718	13736	5519
1480056847	2728	13785	5540
1480056857	2738	13832	5560
1480056867	2746	13877	5583
1480056877	2754	13922	5604
1480056887	2761	13966	5623
1480056897	2767	14009	5642
1480056907	2774	14054	5662
1480056917	2782	14106	5684
1480056927	2791	14161	5706
1480056937	2801	14215	5728
1480056947	2813	14269	5750
1480056957	2826	14325	5774
1480056967	2841	14380	5797
1480056977	2855	14432	5821
1480056988	2869	14485	5846
1480056997	2881	14535	5868
1480057007	2893	14586	5887
1480057017	2903	14638	5907
1480057027	2913	14690	5929
1480057037	2922	14743	5952
1480057047	2931	14800	5974
1480057057	2942	14857	5997
1480057067	2952	14915	6023
1480057077	2964	14971	6048
1480057087	2975	15024	6073
1480057097	2987	15079	6097
1480057107	2997	15130	6116
1480057117	3006	15179	6132
1480057127	3015	15227	6149
1480057137	3023	15275	6168
1480057147	3031	15327	6188
1480057157	3040	15381	6209
1480057167	3048	15434	6228
1480057177	3058	15491	6251
1480057187	3069	15548	6275
1480057197	3081	15606	6299
1480057207	3093	15660	6320
1480057217	3103	15709	6340
1480057227	3112	15758	6359
1480057237	3121	15809	6379
1480057247	3129	15858	6400
1480057257	3136	15909	6420
1480057267	3142	15962	6439
1480057277	3148	16020	6460
1480057287	3156	16080	6483
1480057298	3165	16139	6505
1480057307	3176	16192	6525
1480057317	3186	16245	6545
1480057327	3196	16297	6564
1480057337	3208	16348	6582
1480057347	3220	16399	6599
1480057357	3232	16450	6616
1480057367	3243	16501	6633
1480057377	3255	16559	6652
1480057387	3266	16617	6672
1480057397	3277	16675	6695
1480057407	3288	16728	6717
1480057417	3299	16779	6739
1480057427	3311	16832	6762
1480057437	3322	16883	6784
1480057447	3331	16931	6804
1480057457	3341	16979	6825
1480057467	3351	17028	6844
1480057477	3360	17084	6866
1480057487	3369	17141	6888
1480057497	3377	17198	6910
1480057507	3387	17253	6935
1480057517	3398	17307	6958
1480057528	3410	17367	6986
1480057537	3422	17421	7011
1480057547	3433	17472	7033
1480057557	3446	17524	7057
1480057567	3459	17574	7080
1480057577	3472	17628	7102
1480057587	3485	17683	7127
1480057597	3496	17732	7149
1480057607	3507	17787	7173
1480057617	3519	17842	7200
1480057627	3531	17894	7225
1480057637	3542	17943	7249
1480057647	3552	17991	7272
1480057657	3561	18041	7293
1480057667	3570	18090	7314
1480057677	3580	18139	7333
1480057687	3589	18191	7352
1480057697	3598	18247	7371
1480057707	3607	18305	7391
1480057717	3616	18364	7414
1480057727	3627	18422	7439
1480057737	3638	18480	7465
1480057747	3650	18533	7491
1480057757	3661	18584	7516
1480057767	3673	18631	7541
1480057777	3684	18680	7565
1480057787	3695	18729	7588
1480057797	3706	18776	7611
1480057807	3717	18825	7633
1480057817	3727	18876	7655
1480057827	3740	18929	7679
1480057837	3751	18982	7702
1480057847	3763	19031	7725
1480057858	3774	19084	7747
1480057867	3783	19130	7767
1480057877	3793	19177	7785
1480057887	3804	19226	7803
1480057897	3814	19276	7822
1480057907	3825	19327	7841
1480057917	3838	19384	7861
1480057928	3851	19437	7879
1480057937	3867	19496	7901
1480057947	3882	19556	7922
1480057957	3895	19615	7942
1480057968	3908	19671	7963
1480057977	3919	19723	7980
1480057987	3929	19773	7995
1480057997	3938	19824	8011
1480058007	3946	19878	8028
1480058017	3954	19927	8047
1480058027	3964	19975	8065
1480058037	3974	20026	8084
1480058047	3987	20080	8105
1480058057	4000	20134	8128
1480058067	4013	20179	8150
1480058077	4026	20227	8172
1480058087	4039	20276	8192
1480058097	4051	20325	8212
1480058107	4064	20375	8233
1480058117	4076	20426	8255
1480058127	4089	20478	8277
1480058137	4103	20536	8300
1480058147	4118	20592	8323
1480058157	4134	20643	8348
1480058167	4150	20694	8371
1480058177	4164	20750	8397
1480058187	4178	20801	8422
1480058197	4188	20850	8443
1480058207	4197	20899	8466
1480058217	4205	20950	8489
1480058227	4213	21006	8513
1480058237	4222	21062	8536
1480058247	4231	21114	8556
1480058257	4240	21169	8576
1480058267	4252	21225	8599
1480058277	4265	21282	8622
1480058287	4278	21335	8643
1480058297	4290	21387	8661
1480058307	4301	21439	8680
1480058317	4311	21491	8699
1480058327	4322	21543	8719
1480058337	4331	21595	8738
1480058347	4339	21648	8755
1480058357	4348	21703	8773
1480058367	4356	21756	8794
1480058377	4367	21814	8816
1480058387	4378	21871	8838
1480058398	4387	21928	8861
1480058407	4397	21979	8883
1480058417	4406	22031	8903
1480058427	4417	22082	8925
1480058437	4428	22136	8945
1480058447	4440	22186	8965
1480058457	4451	22237	8985
1480058467	4465	22289	9004
1480058477	4479	22346	9024
1480058487	4494	22403	9045
1480058498	4509	22457	9065
1480058507	4523	22510	9086
1480058517	4537	22560	9105
1480058527	4550	22610	9123
1480058537	4562	22657	9140
1480058547	4573	22705	9157
1480058557	4584	22754	9174
1480058567	4596	22807	9191
1480058577	4609	22860	9210
1480058587	4622	22914	9228
1480058597	4638	22969	9249
1480058607	4653	23026	9269
1480058617	4669	23078	9290
1480058627	4684	23127	9309
1480058637	4697	23173	9326
1480058647	4709	23220	9344
1480058657	4718	23270	9363
1480058667	4727	23320	9381
1480058677	4735	23369	9402
1480058687	4741	23426	9424
1480058697	4749	23484	9448
1480058707	4758	23542	9472
1480058717	4767	23596	9495
1480058727	4776	23648	9517
1480058737	4786	23697	9539
1480058747	4797	23747	9562
1480058757	4809	23794	9583
1480058767	4820	23842	9604
1480058777	4832	23893	9624
1480058787	4844	23946	9645
1480058797	4858	24005	9667
1480058807	4870	24066	9690
1480058817	4883	24120	9712
1480058827	4896	24175	9732
1480058837	4908	24229	9754
1480058847	4919	24280	9776
1480058857	4931	24329	9796
1480058867	4941	24378	9816
1480058877	4951	24425	9835
1480058887	4962	24479	9855
1480058897	4975	24533	9876
1480058907	4988	24587	9897
1480058917	5002	24647	9918
1480058927	5014	24703	9941
1480058937	5028	24765	9962
1480058947	5042	24822	9985
1480058957	5052	24876	10006
1480058967	5063	24929	10026
1480058977	5073	24984	10047
1480058987	5084	25037	10068
1480058997	5094	25095	10090
1480059007	5105	25148	10113
1480059017	5115	25206	10136
1480059027	5127	25266	10159
1480059038	5139	25322	10181
1480059047	5152	25383	10203
1480059057	5165	25437	10225
1480059067	5176	25488	10243
1480059077	5186	25540	10261
1480059087	5197	25591	10278
1480059097	5206	25642	10295
1480059107	5214	25699	10311
1480059117	5222	25751	10329
1480059127	5230	25810	10348
1480059137	5239	25868	10370
1480059147	5251	25925	10393
1480059157	5263	25977	10417
1480059167	5276	26028	10441
1480059177	5288	26077	10464
1480059187	5300	26127	10487
1480059197	5312	26177	10510
1480059207	5323	26228	10532
1480059217	5333	26280	10552
1480059227	5342	26337	10570
1480059237	5349	26394	10590
1480059247	5359	26454	10611
1480059257	5368	26509	10631
1480059267	5378	26563	10650
1480059277	5389	26614	10668
1480059287	5399	26665	10684
1480059297	5408	26716	10701
1480059307	5418	26768	10718
1480059317	5427	26820	10735
1480059327	5436	26875	10753
1480059337	5445	26929	10771
1480059347	5455	26986	10790
1480059357	5466	27042	10810
1480059367	5478	27094	10832
1480059377	5490	27143	10853
1480059387	5502	27191	10872
1480059397	5513	27239	10890
1480059407	5524	27289	10906
1480059417	5536	27339	10923
1480059427	5548	27389	10940
1480059437	5559	27443	10959
1480059447	5571	27502	10978
1480059458	5585	27559	11000
1480059467	5600	27618	11024
1480059477	5613	27674	11048
1480059488	5626	27726	11071
1480059497	5637	27775	11093
1480059507	5646	27823	11113
1480059517	5657	27871	11133
1480059527	5665	27920	11154
1480059537	5674	27968	11175
1480059548	5683	28015	11199
1480059557	5692	28068	11224
1480059567	5704	28125	11251
1480059577	5716	28178	11278
1480059587	5727	28233	11304
1480059598	5739	28281	11329
1480059607	5750	28329	11353
1480059617	5761	28376	11374
1480059627	5772	28423	11397
1480059637	5782	28470	11417
1480059647	5792	28521	11439
1480059657	5802	28568	11461
1480059667	5813	28623	11485
1480059677	5824	28681	11509
1480059688	5836	28737	11534
1480059697	5847	28790	11556
1480059708	5858	28840	11579
1480059717	5867	28889	11600
1480059727	5877	28937	11621
1480059737	5887	28986	11640
1480059747	5897	29036	11658
1480059757	5907	29089	11677
1480059767	5917	29144	11697
1480059777	5929	29201	11717
1480059787	5941	29262	11739
1480059797	5954	29322	11762
1480059807	5967	29376	11785
1480059818	5980	29425	11808
1480059828	5991	29476	11829
1480059837	6002	29527	11851
1480059847	6013	29577	11872
1480059857	6025	29627	11893
1480059867	6037	29677	11914
1480059877	6048	29732	11936
1480059888	6060	29791	11958
1480059898	6075	29848	11980
1480059908	6089	29903	12003
1480059918	6102	29954	12026
1480059929	6115	30005	12048
1480059938	6126	30050	12067
1480059948	6136	30096	12083
1480059958	6146	30142	12099
1480059968	6155	30191	12115
1480059978	6163	30241	12132
1480059988	6172	30297	12148
1480059998	6181	30354	12166
1480060008	6192	30415	12185
1480060018	6204	30477	12207
1480060028	6217	30535	12231
1480060039	6229	30589	12255
1480060048	6240	30640	12276
1480060058	6251	30689	12298
1480060068	6262	30736	12321
1480060078	6273	30784	12345
1480060088	6283	30830	12367
1480060098	6293	30879	12389
1480060108	6303	30933	12412
1480060118	6314	30988	12438
1480060128	6324	31045	12463
1480060138	6334	31099	12486
1480060148	6343	31152	12508
1480060158	6351	31204	12531
1480060168	6361	31259	12553
1480060178	6371	31315	12574
1480060188	6382	31371	12595
